Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
420,1.4605,191.6,0.0015,24.2,0.0,
422,1.4630,191.6,0.0025,24.2,0.0,
423,1.4670,191.7,0.0040,24.2,0.1,
424,1.4730,192.2,0.0060,24.2,0.5,
425,1.4815,193.0,0.0085,24.2,0.8,
426,1.4900,193.9,0.0085,24.2,0.9,
427,1.4975,194.8,0.0075,24.2,0.9,
428,1.5060,195.7,0.0085,24.2,0.9,
429,1.5145,196.4,0.0085,24.2,0.7,
430,1.5230,197.2,0.0085,24.2,0.8,
431,1.5315,197.9,0.0085,24.2,0.7,
432,1.5400,198.7,0.0085,24.2,0.8,
433,1.5485,199.5,0.0085,24.2,0.8,
434,1.5560,200.1,0.0075,24.2,0.6,
435,1.5645,200.8,0.0085,24.2,0.7,
436,1.5730,201.6,0.0085,24.2,0.8,
437,1.5815,202.3,0.0085,24.2,0.7,
438,1.5900,203.1,0.0085,24.2,0.8,
439,1.5985,203.8,0.0085,24.2,0.7,
440,1.6060,204.3,0.0075,24.2,0.5,
441,1.6145,204.8,0.0085,24.2,0.5,
442,1.6230,205.4,0.0085,24.2,0.6,
443,1.6315,206.1,0.0085,24.2,0.7,
444,1.6400,206.6,0.0085,24.2,0.5,
445,1.6485,207.2,0.0085,24.2,0.6,
446,1.6560,207.7,0.0075,24.2,0.5,
446,1.6645,208.4,0.0085,24.2,0.7,
448,1.6730,208.9,0.0085,24.2,0.5,
449,1.6815,209.5,0.0085,24.2,0.6,
450,1.6900,209.9,0.0085,24.2,0.4,
451,1.6985,210.4,0.0085,24.2,0.5,
452,1.7070,210.9,0.0085,24.2,0.5,
452,1.7145,211.4,0.0075,24.2,0.5,
454,1.7230,211.9,0.0085,24.2,0.5,
455,1.7315,212.4,0.0085,24.2,0.5,
456,1.7400,212.8,0.0085,24.2,0.4,
457,1.7485,213.3,0.0085,24.2,0.5,
458,1.7570,213.7,0.0085,24.2,0.4,
458,1.7645,214.1,0.0075,24.2,0.4,
460,1.7730,214.5,0.0085,24.2,0.4,
460,1.7815,214.9,0.0085,24.2,0.4,
462,1.7900,215.4,0.0085,24.2,0.5,
463,1.7985,215.9,0.0085,24.2,0.5,
464,1.8070,216.3,0.0085,24.2,0.4,
464,1.8155,216.7,0.0085,24.2,0.4,
466,1.8230,217.1,0.0075,24.2,0.4,
467,1.8315,217.5,0.0085,24.2,0.4,
468,1.8400,217.8,0.0085,24.2,0.3,
469,1.8485,218.3,0.0085,24.2,0.5,
470,1.8570,218.6,0.0085,24.2,0.3,
471,1.8655,218.9,0.0085,24.2,0.3,
472,1.8730,219.2,0.0075,24.2,0.3,
472,1.8815,219.6,0.0085,24.2,0.4,
474,1.8900,219.9,0.0085,24.2,0.3,
475,1.8985,220.2,0.0085,24.2,0.3,
476,1.9070,220.7,0.0085,24.2,0.5,
477,1.9155,221.0,0.0085,24.2,0.3,
478,1.9230,221.2,0.0075,24.2,0.2,
478,1.9315,221.6,0.0085,24.2,0.4,
480,1.9400,221.9,0.0085,24.2,0.3,
481,1.9485,222.2,0.0085,24.2,0.3,
482,1.9570,222.5,0.0085,24.2,0.3,
483,1.9655,222.9,0.0085,24.2,0.4,
484,1.9740,223.2,0.0085,24.2,0.3,
484,1.9815,223.5,0.0075,24.2,0.3,
486,1.9900,223.8,0.0085,24.2,0.3,
487,1.9985,224.2,0.0085,24.2,0.4,
488,2.0070,224.5,0.0085,24.2,0.3,
489,2.0155,224.8,0.0085,24.2,0.3,
490,2.0240,225.1,0.0085,24.2,0.3,
490,2.0315,225.2,0.0075,24.2,0.1,
492,2.0400,225.5,0.0085,24.2,0.3,
493,2.0485,225.9,0.0085,24.2,0.4,
494,2.0570,226.1,0.0085,24.2,0.2,
495,2.0655,226.4,0.0085,24.2,0.3,
496,2.0740,226.7,0.0085,24.2,0.3,
497,2.0815,226.9,0.0075,24.2,0.2,
498,2.0900,227.2,0.0085,24.2,0.3,
499,2.0985,227.5,0.0085,24.2,0.3,
500,2.1070,227.8,0.0085,24.2,0.3,
501,2.1155,228.0,0.0085,24.2,0.2,
502,2.1240,228.3,0.0085,24.2,0.3,
502,2.1315,228.5,0.0075,24.2,0.2,
504,2.1400,228.7,0.0085,24.2,0.2,
505,2.1485,229.0,0.0085,24.2,0.3,
506,2.1570,229.2,0.0085,24.2,0.2,
507,2.1655,229.4,0.0085,24.2,0.2,
508,2.1740,229.7,0.0085,24.2,0.3,
509,2.1825,229.9,0.0085,24.2,0.2,
510,2.1900,230.1,0.0075,24.2,0.2,
510,2.1985,230.3,0.0085,24.2,0.2,
512,2.2070,230.7,0.0085,24.2,0.4,
513,2.2155,230.8,0.0085,24.2,0.1,
514,2.2240,231.1,0.0085,24.2,0.3,
515,2.2325,231.3,0.0085,24.2,0.2,
516,2.2400,231.5,0.0075,24.2,0.2,
516,2.2485,231.8,0.0085,24.2,0.3,
518,2.2570,232.0,0.0085,24.2,0.2,
519,2.2655,232.2,0.0085,24.2,0.2,
520,2.2740,232.4,0.0085,24.2,0.2,
521,2.2825,232.6,0.0085,24.2,0.2,
522,2.2910,232.7,0.0085,24.2,0.1,
522,2.2985,233.0,0.0075,24.2,0.3,
524,2.3070,233.3,0.0085,24.2,0.3,
524,2.3155,233.4,0.0085,24.2,0.1,
526,2.3240,233.7,0.0085,24.2,0.3,
527,2.3325,233.9,0.0085,24.2,0.2,
528,2.3405,234.0,0.0080,24.2,0.1,
528,2.3475,234.2,0.0070,24.2,0.2,
530,2.3545,234.3,0.0070,24.2,0.1,
530,2.3585,234.5,0.0040,24.2,0.2,
532,2.3590,234.4,0.0005,24.2,-0.1,
533,2.3600,234.6,0.0010,24.2,0.2,
534,2.3615,234.5,0.0015,24.2,-0.1,
534,2.3630,234.7,0.0015,24.2,0.2,
536,2.3660,234.8,0.0030,24.2,0.1,
536,2.3700,234.8,0.0040,24.2,0.0,
538,2.3740,235.0,0.0040,24.2,0.2,
,2.3740,235.0,,,,EP
539,2.3785,235.0,0.0045,24.2,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 5/6",,,,
Measured Values,,"Scope 1/1, Sample 5/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,1.1,,24.3,,
1,0.0010,0.0,0.0010,24.3,-1.1,
2,0.0025,-0.2,0.0015,24.3,-0.2,
3,0.0050,-0.3,0.0025,24.3,-0.1,
4,0.0085,-0.3,0.0035,24.3,0.0,
5,0.0145,-0.3,0.0060,24.2,0.0,
6,0.0230,0.0,0.0085,24.2,0.3,
7,0.0315,1.0,0.0085,24.2,1.0,
8,0.0400,2.0,0.0085,24.3,1.0,
9,0.0475,3.1,0.0075,24.2,1.1,
10,0.0560,3.9,0.0085,24.3,0.8,
11,0.0645,4.8,0.0085,24.2,0.9,
12,0.0730,5.5,0.0085,24.2,0.7,
13,0.0815,6.6,0.0085,24.2,1.1,
14,0.0900,8.0,0.0085,24.2,1.4,
15,0.0975,9.2,0.0075,24.3,1.2,
16,0.1060,10.3,0.0085,24.3,1.1,
17,0.1145,11.3,0.0085,24.2,1.0,
18,0.1230,12.2,0.0085,24.2,0.9,
19,0.1315,12.9,0.0085,24.3,0.7,
20,0.1400,13.8,0.0085,24.3,0.9,
21,0.1475,14.5,0.0075,24.2,0.7,
22,0.1560,15.3,0.0085,24.2,0.8,
23,0.1645,16.0,0.0085,24.2,0.7,
24,0.1730,16.7,0.0085,24.2,0.7,
25,0.1815,17.4,0.0085,24.2,0.7,
26,0.1900,18.1,0.0085,24.2,0.7,
27,0.1975,18.6,0.0075,24.2,0.5,
28,0.2060,19.1,0.0085,24.2,0.5,
29,0.2145,19.7,0.0085,24.2,0.6,
30,0.2230,20.3,0.0085,24.2,0.6,
31,0.2315,21.0,0.0085,24.2,0.7,
32,0.2400,21.5,0.0085,24.2,0.5,
33,0.2485,22.0,0.0085,24.2,0.5,
34,0.2560,22.6,0.0075,24.2,0.6,
35,0.2645,23.1,0.0085,24.2,0.5,
36,0.2730,23.6,0.0085,24.2,0.5,
37,0.2815,24.3,0.0085,24.2,0.7,
38,0.2900,24.8,0.0085,24.2,0.5,
39,0.2985,25.3,0.0085,24.2,0.5,
40,0.3060,25.8,0.0075,24.2,0.5,
41,0.3145,26.4,0.0085,24.2,0.6,
42,0.3230,26.8,0.0085,24.2,0.4,
43,0.3315,27.4,0.0085,24.2,0.6,
44,0.3400,27.9,0.0085,24.2,0.5,
45,0.3485,28.4,0.0085,24.2,0.5,
46,0.3560,28.9,0.0075,24.2,0.5,
47,0.3645,29.4,0.0085,24.2,0.5,
48,0.3730,29.9,0.0085,24.2,0.5,
49,0.3815,30.5,0.0085,24.2,0.6,
50,0.3900,31.1,0.0085,24.2,0.6,
51,0.3985,31.6,0.0085,24.2,0.5,
52,0.4070,32.1,0.0085,24.2,0.5,
53,0.4145,32.6,0.0075,24.2,0.5,
54,0.4230,33.0,0.0085,24.2,0.4,
55,0.4315,33.6,0.0085,24.2,0.6,
56,0.4400,34.1,0.0085,24.2,0.5,
57,0.4485,34.5,0.0085,24.2,0.4,
58,0.4570,35.0,0.0085,24.2,0.5,
59,0.4645,35.4,0.0075,24.2,0.4,
60,0.4730,36.0,0.0085,24.2,0.6,
61,0.4815,36.5,0.0085,24.2,0.5,
62,0.4900,37.0,0.0085,24.2,0.5,
63,0.4985,37.5,0.0085,24.2,0.5,
64,0.5070,38.1,0.0085,24.2,0.6,
65,0.5145,38.5,0.0075,24.2,0.4,
66,0.5230,39.1,0.0085,24.2,0.6,
67,0.5315,39.6,0.0085,24.2,0.5,
68,0.5400,40.1,0.0085,24.2,0.5,
69,0.5485,40.6,0.0085,24.2,0.5,
70,0.5570,41.2,0.0085,24.2,0.6,
71,0.5650,41.6,0.0080,24.2,0.4,
72,0.5735,42.2,0.0085,24.2,0.6,
73,0.5815,42.6,0.0080,24.2,0.4,
74,0.5900,43.2,0.0085,24.2,0.6,
75,0.5985,43.7,0.0085,24.2,0.5,
76,0.6070,44.2,0.0085,24.2,0.5,
77,0.6155,44.7,0.0085,24.2,0.5,
78,0.6235,45.2,0.0080,24.2,0.5,
79,0.6320,45.7,0.0085,24.2,0.5,
80,0.6400,46.3,0.0080,24.2,0.6,
81,0.6485,46.8,0.0085,24.2,0.5,
82,0.6570,47.4,0.0085,24.2,0.6,
83,0.6655,47.9,0.0085,24.2,0.5,
84,0.6735,48.4,0.0080,24.2,0.5,
85,0.6820,49.1,0.0085,24.2,0.7,
86,0.6905,49.7,0.0085,24.2,0.6,
87,0.6985,50.2,0.0080,24.2,0.5,
88,0.7070,50.9,0.0085,24.2,0.7,
89,0.7155,51.4,0.0085,24.2,0.5,
90,0.7235,51.9,0.0080,24.2,0.5,
91,0.7320,52.5,0.0085,24.2,0.6,
92,0.7405,53.0,0.0085,24.2,0.5,
93,0.7490,53.6,0.0085,24.2,0.6,
94,0.7570,54.3,0.0080,24.2,0.7,
95,0.7655,54.9,0.0085,24.2,0.6,
96,0.7735,55.4,0.0080,24.2,0.5,
97,0.7820,56.1,0.0085,24.2,0.7,
98,0.7905,56.8,0.0085,24.2,0.7,
99,0.7990,57.4,0.0085,24.2,0.6,
100,0.8070,58.0,0.0080,24.2,0.6,
101,0.8155,58.6,0.0085,24.2,0.6,
102,0.8240,59.2,0.0085,24.2,0.6,
103,0.8320,59.9,0.0080,24.2,0.7,
104,0.8405,60.4,0.0085,24.2,0.5,
105,0.8490,61.1,0.0085,24.2,0.7,
106,0.8570,61.7,0.0080,24.2,0.6,
107,0.8655,62.5,0.0085,24.2,0.8,
108,0.8740,63.2,0.0085,24.2,0.7,
109,0.8820,63.8,0.0080,24.2,0.6,
110,0.8905,64.6,0.0085,24.2,0.8,
111,0.8985,65.4,0.0080,24.2,0.8,
112,0.9070,66.1,0.0085,24.2,0.7,
113,0.9155,66.8,0.0085,24.2,0.7,
114,0.9240,67.6,0.0085,24.2,0.8,
115,0.9325,68.2,0.0085,24.2,0.6,
116,0.9400,68.9,0.0075,24.2,0.7,
117,0.9485,69.7,0.0085,24.2,0.8,
118,0.9570,70.9,0.0085,24.2,1.2,
119,0.9655,71.6,0.0085,24.2,0.7,
120,0.9740,72.3,0.0085,24.2,0.7,
121,0.9825,73.2,0.0085,24.2,0.9,
122,0.9905,74.0,0.0080,24.2,0.8,
123,0.9985,74.9,0.0080,24.2,0.9,
124,1.0070,75.7,0.0085,24.2,0.8,
125,1.0155,76.6,0.0085,24.2,0.9,
126,1.0240,77.8,0.0085,24.2,1.2,
127,1.0325,78.8,0.0085,24.2,1.0,
128,1.0405,79.6,0.0080,24.2,0.8,
129,1.0485,80.5,0.0080,24.2,0.9,
130,1.0570,81.7,0.0085,24.2,1.2,
131,1.0655,82.8,0.0085,24.2,1.1,
132,1.0740,83.9,0.0085,24.2,1.1,
133,1.0825,84.9,0.0085,24.2,1.0,
134,1.0910,86.1,0.0085,24.2,1.2,
135,1.0990,87.4,0.0080,24.2,1.3,
136,1.1070,88.7,0.0080,24.2,1.3,
137,1.1155,90.0,0.0085,24.2,1.3,
138,1.1240,91.4,0.0085,24.2,1.4,
139,1.1325,93.0,0.0085,24.2,1.6,
140,1.1410,94.4,0.0085,24.2,1.4,
141,1.1490,95.7,0.0080,24.2,1.3,
142,1.1575,97.4,0.0085,24.2,1.7,
143,1.1655,99.1,0.0080,24.2,1.7,
144,1.1740,100.8,0.0085,24.2,1.7,
145,1.1825,102.9,0.0085,24.2,2.1,
146,1.1910,105.1,0.0085,24.2,2.2,
147,1.1990,107.0,0.0080,24.2,1.9,
148,1.2070,109.2,0.0080,24.2,2.2,
149,1.2155,111.6,0.0085,24.2,2.4,
150,1.2240,114.4,0.0085,24.2,2.8,
151,1.2325,117.1,0.0085,24.2,2.7,
152,1.2410,120.1,0.0085,24.2,3.0,
153,1.2495,122.8,0.0085,24.2,2.7,
154,1.2575,126.0,0.0080,24.2,3.2,
155,1.2655,129.7,0.0080,24.2,3.7,
156,1.2740,133.0,0.0085,24.2,3.3,
157,1.2825,137.0,0.0085,24.2,4.0,
158,1.2910,140.6,0.0085,24.2,3.6,
159,1.2995,144.0,0.0085,24.2,3.4,
160,1.3075,147.2,0.0080,24.2,3.2,
161,1.3155,150.8,0.0080,24.2,3.6,
162,1.3240,153.8,0.0085,24.2,3.0,
163,1.3325,156.6,0.0085,24.2,2.8,
164,1.3410,159.3,0.0085,24.2,2.7,
165,1.3495,162.3,0.0085,24.2,3.0,
166,1.3580,164.6,0.0085,24.2,2.3,
167,1.3655,166.9,0.0075,24.2,2.3,
168,1.3740,169.1,0.0085,24.2,2.2,
169,1.3825,171.4,0.0085,24.2,2.3,
170,1.3910,173.3,0.0085,24.2,1.9,
171,1.3995,175.4,0.0085,24.2,2.1,
172,1.4080,177.2,0.0085,24.2,1.8,
173,1.4155,178.7,0.0075,24.2,1.5,
174,1.4240,180.3,0.0085,24.2,1.6,
175,1.4325,181.9,0.0085,24.2,1.6,
176,1.4410,183.4,0.0085,24.2,1.5,
177,1.4495,184.8,0.0085,24.2,1.4,
178,1.4525,185.1,0.0030,24.2,0.3,
418,1.4525,191.8,0.0000,24.1,6.7,
419,1.4530,191.7,0.0005,24.1,-0.1,
420,1.4545,191.7,0.0015,24.1,0.0,
421,1.4575,191.7,0.0030,24.1,0.0,
422,1.4610,191.8,0.0035,24.1,0.1,
423,1.4675,192.2,0.0065,24.1,0.4,
424,1.4755,192.9,0.0080,24.1,0.7,
425,1.4840,194.0,0.0085,24.1,1.1,
426,1.4920,194.6,0.0080,24.1,0.6,
427,1.5005,195.5,0.0085,24.1,0.9,
428,1.5090,196.4,0.0085,24.1,0.9,
429,1.5175,197.3,0.0085,24.1,0.9,
430,1.5255,198.0,0.0080,24.1,0.7,
431,1.5340,198.9,0.0085,24.1,0.9,
432,1.5425,199.7,0.0085,24.1,0.8,
433,1.5505,200.3,0.0080,24.1,0.6,
434,1.5590,201.1,0.0085,24.1,0.8,
435,1.5675,201.8,0.0085,24.1,0.7,
436,1.5760,202.4,0.0085,24.1,0.6,
437,1.5845,203.2,0.0085,24.1,0.8,
438,1.5925,203.8,0.0080,24.1,0.6,
439,1.6005,204.4,0.0080,24.1,0.6,
440,1.6090,204.9,0.0085,24.1,0.5,
441,1.6175,205.5,0.0085,24.1,0.6,
442,1.6260,206.2,0.0085,24.1,0.7,
443,1.6345,206.8,0.0085,24.1,0.6,
444,1.6430,207.4,0.0085,24.1,0.6,
445,1.6505,207.8,0.0075,24.1,0.4,
446,1.6590,208.3,0.0085,24.1,0.5,
447,1.6675,209.1,0.0085,24.1,0.8,
448,1.6760,209.4,0.0085,24.1,0.3,
449,1.6845,210.0,0.0085,24.1,0.6,
450,1.6930,210.6,0.0085,24.1,0.6,
451,1.7005,211.1,0.0075,24.1,0.5,
452,1.7090,211.6,0.0085,24.1,0.5,
453,1.7175,212.0,0.0085,24.1,0.4,
454,1.7260,212.6,0.0085,24.1,0.6,
455,1.7345,213.0,0.0085,24.1,0.4,
456,1.7430,213.5,0.0085,24.1,0.5,
457,1.7505,213.9,0.0075,24.1,0.4,
458,1.7590,214.3,0.0085,24.1,0.4,
459,1.7675,214.8,0.0085,24.1,0.5,
460,1.7760,215.1,0.0085,24.1,0.3,
461,1.7845,215.6,0.0085,24.1,0.5,
462,1.7930,216.0,0.0085,24.1,0.4,
463,1.8015,216.4,0.0085,24.1,0.4,
464,1.8090,216.7,0.0075,24.1,0.3,
465,1.8175,217.1,0.0085,24.1,0.4,
466,1.8260,217.5,0.0085,24.1,0.4,
467,1.8345,217.9,0.0085,24.1,0.4,
468,1.8430,218.4,0.0085,24.1,0.5,
469,1.8515,218.7,0.0085,24.1,0.3,
470,1.8590,219.1,0.0075,24.1,0.4,
471,1.8675,219.5,0.0085,24.1,0.4,
472,1.8760,219.8,0.0085,24.1,0.3,
473,1.8845,220.2,0.0085,24.1,0.4,
474,1.8930,220.5,0.0085,24.1,0.3,
475,1.9015,220.8,0.0085,24.1,0.3,
476,1.9100,221.1,0.0085,24.1,0.3,
477,1.9175,221.4,0.0075,24.1,0.3,
478,1.9260,221.8,0.0085,24.1,0.4,
479,1.9345,222.1,0.0085,24.1,0.3,
480,1.9430,222.3,0.0085,24.1,0.2,
481,1.9515,222.8,0.0085,24.1,0.5,
482,1.9600,223.0,0.0085,24.1,0.2,
483,1.9675,223.4,0.0075,24.1,0.4,
484,1.9760,223.7,0.0085,24.1,0.3,
485,1.9845,224.0,0.0085,24.1,0.3,
486,1.9930,224.3,0.0085,24.1,0.3,
487,2.0015,224.6,0.0085,24.1,0.3,
488,2.0100,224.8,0.0085,24.1,0.2,
489,2.0175,225.1,0.0075,24.1,0.3,
490,2.0260,225.4,0.0085,24.1,0.3,
491,2.0345,225.6,0.0085,24.1,0.2,
492,2.0430,226.0,0.0085,24.1,0.4,
493,2.0515,226.2,0.0085,24.1,0.2,
494,2.0600,226.6,0.0085,24.1,0.4,
495,2.0685,226.8,0.0085,24.1,0.2,
496,2.0760,227.1,0.0075,24.1,0.3,
497,2.0845,227.3,0.0085,24.1,0.2,
498,2.0930,227.6,0.0085,24.1,0.3,
499,2.1015,227.8,0.0085,24.1,0.2,
500,2.1100,228.1,0.0085,24.1,0.3,
501,2.1185,228.3,0.0085,24.1,0.2,
502,2.1260,228.6,0.0075,24.1,0.3,
503,2.1345,228.8,0.0085,24.1,0.2,
504,2.1430,229.1,0.0085,24.1,0.3,
505,2.1515,229.4,0.0085,24.0,0.3,
506,2.1600,229.6,0.0085,24.1,0.2,
507,2.1685,229.9,0.0085,24.1,0.3,
508,2.1760,230.1,0.0075,24.1,0.2,
509,2.1845,230.3,0.0085,24.1,0.2,
510,2.1930,230.6,0.0085,24.1,0.3,
511,2.2015,230.8,0.0085,24.1,0.2,
512,2.2100,231.0,0.0085,24.1,0.2,
513,2.2185,231.3,0.0085,24.1,0.3,
514,2.2260,231.5,0.0075,24.1,0.2,
515,2.2345,231.7,0.0085,24.1,0.2,
516,2.2430,231.9,0.0085,24.1,0.2,
517,2.2515,232.1,0.0085,24.0,0.2,
518,2.2600,232.4,0.0085,24.0,0.3,
519,2.2685,232.7,0.0085,24.1,0.3,
520,2.2760,232.7,0.0075,24.0,0.0,
521,2.2845,233.0,0.0085,24.1,0.3,
522,2.2930,233.1,0.0085,24.1,0.1,
523,2.3015,233.5,0.0085,24.1,0.4,
524,2.3100,233.6,0.0085,24.1,0.1,
525,2.3185,233.8,0.0085,24.1,0.2,
526,2.3270,234.0,0.0085,24.1,0.2,
527,2.3335,234.1,0.0065,24.1,0.1,
528,2.3410,234.3,0.0075,24.1,0.2,
529,2.3475,234.5,0.0065,24.0,0.2,
530,2.3485,234.5,0.0010,24.1,0.0,
531,2.3495,234.5,0.0010,24.1,0.0,
532,2.3505,234.7,0.0010,24.1,0.2,
533,2.3520,234.7,0.0015,24.0,0.0,
534,2.3550,234.8,0.0030,24.1,0.1,
535,2.3580,234.8,0.0030,24.1,0.0,
536,2.3615,234.9,0.0035,24.1,0.1,
536,2.3630,235.0,0.0015,24.1,0.1,
,2.3630,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 6/6",,,,
Measured Values,,"Scope 1/1, Sample 6/6",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-29.5,,24.1,,
1,0.0010,-30.2,0.0010,24.1,-0.7,
2,0.0025,-30.4,0.0015,24.1,-0.2,
3,0.0050,-30.6,0.0025,24.1,-0.2,
4,0.0085,-30.8,0.0035,24.1,-0.2,
5,0.0145,-30.7,0.0060,24.1,0.1,
6,0.0230,-30.4,0.0085,24.1,0.3,
7,0.0315,-29.8,0.0085,24.1,0.6,
8,0.0390,-29.2,0.0075,24.1,0.6,
9,0.0475,-28.5,0.0085,24.1,0.7,
10,0.0560,-27.6,0.0085,24.1,0.9,
11,0.0645,-26.6,0.0085,24.1,1.0,
12,0.0730,-25.6,0.0085,24.1,1.0,
13,0.0815,-24.4,0.0085,24.1,1.2,
14,0.0900,-23.5,0.0085,24.1,0.9,
15,0.0975,-22.2,0.0075,24.1,1.3,
16,0.1060,-20.8,0.0085,24.1,1.4,
17,0.1145,-19.4,0.0085,24.1,1.4,
18,0.1230,-17.8,0.0085,24.1,1.6,
19,0.1315,-16.1,0.0085,24.1,1.7,
20,0.1400,-14.4,0.0085,24.1,1.7,
21,0.1475,-12.9,0.0075,24.1,1.5,
22,0.1560,-11.2,0.0085,24.1,1.7,
23,0.1645,-9.4,0.0085,24.1,1.8,
24,0.1730,-7.9,0.0085,24.1,1.5,
25,0.1815,-6.2,0.0085,24.1,1.7,
26,0.1900,-3.9,0.0085,24.1,2.3,
27,0.1985,-2.5,0.0085,24.1,1.4,
28,0.2060,-0.8,0.0075,24.1,1.7,
29,0.2145,-0.6,0.0085,24.1,0.2,
30,0.2230,0.4,0.0085,24.1,1.0,
31,0.2315,1.9,0.0085,24.1,1.5,
32,0.2400,3.1,0.0085,24.1,1.2,
33,0.2485,3.7,0.0085,24.1,0.6,
34,0.2560,4.5,0.0075,24.1,0.8,
35,0.2645,5.2,0.0085,24.1,0.7,
36,0.2730,5.8,0.0085,24.1,0.6,
37,0.2815,6.6,0.0085,24.1,0.8,
38,0.2900,7.6,0.0085,24.1,1.0,
39,0.2985,8.7,0.0085,24.1,1.1,
40,0.3060,9.8,0.0075,24.1,1.1,
41,0.3145,10.7,0.0085,24.1,0.9,
42,0.3230,11.6,0.0085,24.1,0.9,
43,0.3315,12.3,0.0085,24.1,0.7,
44,0.3400,13.1,0.0085,24.1,0.8,
45,0.3485,13.9,0.0085,24.1,0.8,
46,0.3570,14.5,0.0085,24.1,0.6,
47,0.3645,15.2,0.0075,24.1,0.7,
48,0.3730,15.9,0.0085,24.1,0.7,
49,0.3815,16.6,0.0085,24.1,0.7,
50,0.3900,17.3,0.0085,24.1,0.7,
51,0.3985,17.9,0.0085,24.1,0.6,
52,0.4070,18.7,0.0085,24.1,0.8,
53,0.4145,19.4,0.0075,24.1,0.7,
54,0.4230,19.9,0.0085,24.1,0.5,
55,0.4315,20.5,0.0085,24.1,0.6,
56,0.4400,21.2,0.0085,24.1,0.7,
57,0.4485,21.8,0.0085,24.1,0.6,
58,0.4570,22.4,0.0085,24.1,0.6,
59,0.4655,23.0,0.0085,24.1,0.6,
60,0.4730,23.5,0.0075,24.1,0.5,
61,0.4815,24.2,0.0085,24.1,0.7,
62,0.4900,24.8,0.0085,24.1,0.6,
63,0.4985,25.4,0.0085,24.1,0.6,
64,0.5070,26.0,0.0085,24.1,0.6,
65,0.5155,26.7,0.0085,24.1,0.7,
66,0.5230,27.3,0.0075,24.0,0.6,
67,0.5315,28.0,0.0085,24.0,0.7,
68,0.5400,28.7,0.0085,24.0,0.7,
69,0.5485,29.2,0.0085,24.1,0.5,
70,0.5570,29.8,0.0085,24.1,0.6,
71,0.5655,30.4,0.0085,24.1,0.6,
72,0.5730,30.9,0.0075,24.1,0.5,
73,0.5815,31.5,0.0085,24.1,0.6,
74,0.5900,32.2,0.0085,24.1,0.7,
75,0.5985,32.8,0.0085,24.1,0.6,
76,0.6070,33.4,0.0085,24.1,0.6,
77,0.6155,34.1,0.0085,24.1,0.7,
78,0.6240,34.6,0.0085,24.1,0.5,
79,0.6315,35.2,0.0075,24.1,0.6,
80,0.6400,35.8,0.0085,24.1,0.6,
81,0.6485,36.3,0.0085,24.1,0.5,
82,0.6570,36.9,0.0085,24.1,0.6,
83,0.6655,37.5,0.0085,24.1,0.6,
84,0.6740,38.2,0.0085,24.1,0.7,
85,0.6815,38.8,0.0075,24.0,0.6,
86,0.6900,39.5,0.0085,24.1,0.7,
87,0.6985,40.1,0.0085,24.1,0.6,
88,0.7070,40.7,0.0085,24.0,0.6,
89,0.7155,41.4,0.0085,24.0,0.7,
90,0.7240,42.0,0.0085,24.1,0.6,
91,0.7315,42.6,0.0075,24.1,0.6,
92,0.7400,43.3,0.0085,24.1,0.7,
93,0.7485,44.0,0.0085,24.1,0.7,
94,0.7570,44.6,0.0085,24.1,0.6,
95,0.7655,45.2,0.0085,24.1,0.6,
96,0.7740,46.0,0.0085,24.1,0.8,
97,0.7815,46.5,0.0075,24.1,0.5,
98,0.7900,47.1,0.0085,24.0,0.6,
99,0.7985,47.9,0.0085,24.0,0.8,
100,0.8070,48.6,0.0085,24.0,0.7,
101,0.8155,49.3,0.0085,24.0,0.7,
102,0.8240,50.1,0.0085,24.0,0.8,
103,0.8325,50.7,0.0085,24.1,0.6,
104,0.8400,51.4,0.0075,24.1,0.7,
105,0.8485,52.2,0.0085,24.1,0.8,
106,0.8570,52.9,0.0085,24.1,0.7,
107,0.8655,53.7,0.0085,24.0,0.8,
108,0.8740,54.5,0.0085,24.0,0.8,
109,0.8825,55.4,0.0085,24.1,0.9,
110,0.8900,55.9,0.0075,24.1,0.5,
111,0.8985,56.6,0.0085,24.1,0.7,
112,0.9070,57.5,0.0085,24.0,0.9,
113,0.9155,58.1,0.0085,24.0,0.6,
114,0.9240,58.9,0.0085,24.0,0.8,
115,0.9325,59.8,0.0085,24.1,0.9,
116,0.9400,60.6,0.0075,24.0,0.8,
117,0.9485,61.5,0.0085,24.0,0.9,
118,0.9570,62.4,0.0085,24.0,0.9,
119,0.9655,63.3,0.0085,24.0,0.9,
120,0.9740,64.1,0.0085,24.1,0.8,
121,0.9825,65.2,0.0085,24.0,1.1,
122,0.9900,66.0,0.0075,24.0,0.8,
123,0.9985,66.9,0.0085,24.1,0.9,
124,1.0070,67.8,0.0085,24.0,0.9,
125,1.0155,68.7,0.0085,24.1,0.9,
126,1.0240,69.6,0.0085,24.0,0.9,
127,1.0325,70.7,0.0085,24.0,1.1,
128,1.0410,71.7,0.0085,24.0,1.0,
